SPEEDING_CRASH,SL,NL,P_TRUCK,AVG_AADT,SIGNAL_NUM,SIGNAL_PER_MILE,STOPPED_NUM,STOPPED_PER_MILE,MEDIAN_WIDTH,MEDIAN_TYPE,P_RESIDENTIAL,P_COMMERCIAL,P_INDUSTRIAL,P_AGRICULTURAL,P_INSTITUTIONAL,P_GOVERNMENTAL,LANDUSE_MIX,POP_DEN,PCT_POV,PCT_VEHICLE_0,PCT_OLD_YOUNG,PCT_MEANS_PEDBIC,DAILY_TRANSIT,PAVEMENT_CONDITION,ISLDTYPE,ISLDWIDTH,OSLDTYPE,OSLDWIDTH,SURF_TYPE,SURFACE_WIDTH,LANE_WIDTH,POLES_PER_MILE,P_SINGLE_SIDEWALK_ONLY,P_BOTH_SIDEWALK_ONLY,SIDEWALK_WIDTH,P_SINGLE_BIKELANE_ONLY,P_BOTH_BIKELANE_ONLY,P_SINGLE_BIKESLOT_ONLY,P_BOTH_BIKESLOT_ONLY,P_SINGLE_SHAREDPATH_ONLY,P_BOTH_SHAREDPATH_ONLY,SHAREDPATH_WIDTH,SHAREDPATH_DISTFMRD,FRQ_AM78,NARROW_LANE,ASPHALT_SURFACE,PRESENCE_OF_MEDIAN_ISL_AT_CROSS,HIGH_FREQ_TRANSIT
3,55,4,9.086666667,20516.66667,1,0.599125277,8,4.793002217,40,0,0.460003845,0.103113052,0.028844542,0.304064732,0.029616946,0.010349391,0.670170175,6.05E-05,0.16641065,0.025914634,0.418918919,0.039215686,0,5,1,2,1,4,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,55,4,9.086666667,20516.66667,1,0.599125277,8,4.793002217,40,0,0.460003845,0.103113052,0.028844542,0.304064732,0.029616946,0.010349391,0.670170175,6.05E-05,0.16641065,0.025914634,0.418918919,0.039215686,0,5,1,2,1,4,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,6,4.738867925,44415,2,3.85859038,3,5.78788557,24,0,0,0,0,0,0,0,0,9.80E-05,0.148262865,0.069272667,0.298976467,0,36,5,0,2,1,4,0,36,12,58.85230637,0,1,5.453021662,0,0,0,0,0,0,0,0,4,0,1,0,1
0,45,6,4.738867925,44415,2,3.85859038,3,5.78788557,24,0,0,0,0,0,0,0,0,9.80E-05,0.148262865,0.069272667,0.298976467,0,36,5,0,2,1,4,0,36,12,58.85230637,0,1,5.453021662,0,0,0,0,0,0,0,0,4,0,1,0,1
8,45,6,12.29328202,50309.27446,3,7.462686567,3,7.462686567,32,0,0.15417306,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,8,0,36,12,39.00779594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,45,6,12.29328202,50309.27446,3,7.462686567,3,7.462686567,32,0,0.15417306,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,8,0,36,12,39.00779594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,40,4,3.8,21723.16667,0,0,1,7.407407407,18,0,0.613190882,0,0,0,0,0,0,1.26E-05,0.154755205,0.030959752,0.383230163,0,18,4,0,2,1,8,0,24,12,48.4752498,0.518518519,0.481481481,5.125,0,0,0,0,0,0,0,0,2,0,1,0,0
0,45,4,5.303074776,16452.33333,0,0,1,5.406252872,18,1,0.075467283,0.015483027,0,0,0.064237542,0.844812148,0,7.53E-05,0.075409836,0.022284123,0.340983607,0.080338266,0,3.690609609,0,2,1,4,0,23.06471825,11.53235913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,45,4,5.303074776,16452.33333,0,0,1,5.406252872,18,1,0.075467283,0.015483027,0,0,0.064237542,0.844812148,0,7.53E-05,0.075409836,0.022284123,0.340983607,0.080338266,0,3.690609609,0,2,1,4,0,23.06471825,11.53235913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,50,6,2.335908127,58497.5,3,2.620087336,2,1.746724891,30.09082969,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,2,1,4,0,36,12,117.5452812,0,1,8,0,1,0.436681223,0.069868996,0,0,0,0,4,0,1,1,1
3,50,6,2.335908127,58497.5,3,2.620087336,2,1.746724891,30.09082969,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,2,1,4,0,36,12,117.5452812,0,1,8,0,1,0.436681223,0.069868996,0,0,0,0,4,0,1,1,1
5,50,6,4.097277307,61164.12696,2,1.593625498,3,2.390438247,30.08047809,0,0,0,0,0,0,0,0,0,0,0,0,0,34.43560042,4,0,2,1,4,0,36,12,62.27598636,0,1,8.007968127,0,1,0.349003984,0.28685259,0,0,0,0,3.565295278,0,1,0,0
5,50,6,4.097277307,61164.12696,2,1.593625498,3,2.390438247,30.08047809,0,0,0,0,0,0,0,0,0,0,0,0,0,34.43560042,4,0,2,1,4,0,36,12,62.27598636,0,1,8.007968127,0,1,0.349003984,0.28685259,0,0,0,0,3.565295278,0,1,0,0
2,40,4,8.932501653,24275.01948,1,0.982221786,9,8.839996071,16.95688046,0,0.332048831,0.240762228,0.120120155,0,0.021540171,0.274249952,0,5.20E-05,0.094792619,0.021832187,0.359174556,0.01122891,12,4,0,2,1,4,0,24,12,34.83322652,0.491110893,0.508889107,5.307179286,0,0,0,0,0,0,0,0,2,0,1,0,0
2,40,4,8.932501653,24275.01948,1,0.982221786,9,8.839996071,16.95688046,0,0.332048831,0.240762228,0.120120155,0,0.021540171,0.274249952,0,5.20E-05,0.094792619,0.021832187,0.359174556,0.01122891,12,4,0,2,1,4,0,24,12,34.83322652,0.491110893,0.508889107,5.307179286,0,0,0,0,0,0,0,0,2,0,1,0,0
1,50,6,6.205438066,54583.33333,2,2.248959856,1,1.124479928,23.54098729,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,3.979084673,0,36,12,91.6028249,0,1,5.061846396,0,1,0.306195884,0.00674688,0,0,0,0,4,1,1,0,1
1,50,6,6.205438066,54583.33333,2,2.248959856,1,1.124479928,23.54098729,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,3.979084673,0,36,12,91.6028249,0,1,5.061846396,0,1,0.306195884,0.00674688,0,0,0,0,4,1,1,0,1
1,50,4,5.909633028,22458.66667,1,0.846023689,4,3.384094755,46,0,0.719446649,0.037566387,0.002974098,0.099672826,0,0.080432062,0,3.62E-05,0.043192488,0.016129032,0.433802817,0.034285714,16,4,1,2,1,4,0,22,11,8.48416984,0,1,5,0,0,0.092216582,0,0,0,0,0,2,1,1,0,0
1,50,4,5.909633028,22458.66667,1,0.846023689,4,3.384094755,46,0,0.719446649,0.037566387,0.002974098,0.099672826,0,0.080432062,0,3.62E-05,0.043192488,0.016129032,0.433802817,0.034285714,16,4,1,2,1,4,0,22,11,8.48416984,0,1,5,0,0,0.092216582,0,0,0,0,0,2,1,1,0,0
0,50,6,3.128054299,35928.5,1,1.692047377,1,1.692047377,24,0,0.134308823,0.555750548,0.14362452,0,0.028710685,0.099292709,0,0.000126383,0.211914063,0.045584046,0.38671875,0.207343413,40,4.5,0,2,1,10,0,36,12,2.01083744,0,1,5.063451777,0,0,0.253807107,0,0,0,0,0,4,0,1,0,1
0,50,6,3.128054299,35928.5,1,1.692047377,1,1.692047377,24,0,0.134308823,0.555750548,0.14362452,0,0.028710685,0.099292709,0,0.000126383,0.211914063,0.045584046,0.38671875,0.207343413,40,4.5,0,2,1,10,0,36,12,2.01083744,0,1,5.063451777,0,0,0.253807107,0,0,0,0,0,4,0,1,0,1
1,45,6,6.814594595,30666.66667,1,3.058103976,2,6.116207951,27.50703364,1,0.422889335,0.277955955,0,0.083034905,0.003288403,0.076692588,0,4.94E-05,0.06170716,0.012789281,0.377553214,0.000855981,14.12844037,3.5,0,2,1,5,0,36,12,7.00087166,0.694189602,0.305810398,7.539344262,0,0,0.443425076,0,0,0,0,0,2.354740061,0,1,0,0
1,45,6,6.814594595,30666.66667,1,3.058103976,2,6.116207951,27.50703364,1,0.422889335,0.277955955,0,0.083034905,0.003288403,0.076692588,0,4.94E-05,0.06170716,0.012789281,0.377553214,0.000855981,14.12844037,3.5,0,2,1,5,0,36,12,7.00087166,0.694189602,0.305810398,7.539344262,0,0,0.443425076,0,0,0,0,0,2.354740061,0,1,0,0
0,55,4,4.604830423,20651.47184,1,0.576701269,0,0,42,0,0.212921691,0.476707904,0.010196457,0.053840245,0,0.176394128,0,0,0,0,0,0,0,5,1,2,1,5,0,24,12,8.444263695,1,0,8,0,1,0.19088812,0,0,0,0,0,0,0,1,0,0
0,55,4,4.604830423,20651.47184,1,0.576701269,0,0,42,0,0.212921691,0.476707904,0.010196457,0.053840245,0,0.176394128,0,0,0,0,0,0,0,5,1,2,1,5,0,24,12,8.444263695,1,0,8,0,1,0.19088812,0,0,0,0,0,0,0,1,0,0
1,50,4,4.92875,26384.66667,1,1.976284585,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,39,2.5,0,2,1,4,0,24,12,31.88225917,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,1
1,50,4,4.92875,26384.66667,1,1.976284585,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,39,2.5,0,2,1,4,0,24,12,31.88225917,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,1
1,55,4,4.847183503,28346.0432,1,0.466775176,3,1.400325529,39.40252777,0,0.107559078,0.163653452,0.014668246,0.330089845,0.003202898,0.083892822,0.782044626,0,0,0,0,0,26,3.05227882,1,4.63001446,1,4,1,23,11.5,9.532767738,0,0,0,0,0,0.037342014,0,0,0,0,0,4,1,0,0,1
1,55,4,4.847183503,28346.0432,1,0.466775176,3,1.400325529,39.40252777,0,0.107559078,0.163653452,0.014668246,0.330089845,0.003202898,0.083892822,0.782044626,0,0,0,0,0,26,3.05227882,1,4.63001446,1,4,1,23,11.5,9.532767738,0,0,0,0,0,0.037342014,0,0,0,0,0,4,1,0,0,1
0,50,6,4.736585366,53750,2,3.083189066,1,1.541594533,23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.5,0,2,1,4,0,37.66195298,12.55398433,0,0.070418497,0.929581503,5.91908149,0.206078816,0.793921184,0.157242642,0,0,0,0,0,2,0,1,0,0
0,50,6,4.736585366,53750,2,3.083189066,1,1.541594533,23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.5,0,2,1,4,0,37.66195298,12.55398433,0,0.070418497,0.929581503,5.91908149,0.206078816,0.793921184,0.157242642,0,0,0,0,0,2,0,1,0,0
1,45,4,5.803896104,25916.66667,3,3.977724741,0,0,10.52346858,1,0.120932105,0,0,0,0,0.819605932,0,0,0,0,0,0,6,3.5,0,2,1,4,0,20,10,0,0.935295678,0.064704322,5.864508095,0,0,0,0,0,0,0,0,1,1,1,0,0
1,45,4,5.803896104,25916.66667,3,3.977724741,0,0,10.52346858,1,0.120932105,0,0,0,0,0.819605932,0,0,0,0,0,0,6,3.5,0,2,1,4,0,20,10,0,0.935295678,0.064704322,5.864508095,0,0,0,0,0,0,0,0,1,1,1,0,0
0,45,4,12.76172007,19220.33333,0,0,1,2.463054187,15,0,0.046664371,0.180246803,0,0.184072893,0.325832026,0,0,6.80E-05,0.388890769,0.3157794,0.436670555,0.179159805,0,5,0,2,1,4,0,24,12,29.13583056,0,1,4.772167488,0,0,0,0,0,0,0,0,0,0,1,0,0
1,45,4,7.615548784,31295.63027,1,1.913633876,4,7.654535504,37.16973008,0,0,0,0,0,0,1,0,0,0,0,0,0,29,4,1,3,1,9.479873317,0,24,12,0,0.091854426,0.121133024,5,0,0,0,0,0,0,0,0,4,0,1,0,1
1,45,4,7.615548784,31295.63027,1,1.913633876,4,7.654535504,37.16973008,0,0,0,0,0,0,1,0,0,0,0,0,0,29,4,1,3,1,9.479873317,0,24,12,0,0.091854426,0.121133024,5,0,0,0,0,0,0,0,0,4,0,1,0,1
2,45,4,4.351428571,25202,0,0,9,9.362321856,18,0,0.394665747,0.176769832,0.02788089,0,0.033807594,0.244092196,0,8.45E-06,0.127555856,0.029222011,0.347082969,0.062727746,0,3.5,0,2,1,4.345365651,0,24,12,44.48021723,0.293664829,0,6.286574566,0,0,0.067616769,0,0,0,0,0,0,0,1,0,0
2,45,4,4.351428571,25202,0,0,9,9.362321856,18,0,0.394665747,0.176769832,0.02788089,0,0.033807594,0.244092196,0,8.45E-06,0.127555856,0.029222011,0.347082969,0.062727746,0,3.5,0,2,1,4.345365651,0,24,12,44.48021723,0.293664829,0,6.286574566,0,0,0.067616769,0,0,0,0,0,0,0,1,0,0
1,45,6,4,64416.66667,0,0,0,0,34.66899019,1,0,0,0,0,0,0,0,8.07E-06,0.146236559,0.054275093,0.400268817,0,39,4,1,6.686146999,1,5.666376226,0,36,12,256,0.292076504,0,8,0,0,0,0,0,0,0,0,4,0,1,0,1
1,45,6,4,64416.66667,0,0,0,0,34.66899019,1,0,0,0,0,0,0,0,8.07E-06,0.146236559,0.054275093,0.400268817,0,39,4,1,6.686146999,1,5.666376226,0,36,12,256,0.292076504,0,8,0,0,0,0,0,0,0,0,4,0,1,0,1
0,55,4,4.922413793,37583.33333,0,0,1,3.054302443,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1,4,1,8.646606517,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,55,4,4.922413793,37583.33333,0,0,1,3.054302443,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1,4,1,8.646606517,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,10.18604651,21583.33333,1,1.595720915,8,12.76576732,11.18350791,1,0,0,0,0,0,0,0,1.58E-06,0.17634048,0.047003414,0.422441773,0,6,5,0,2,1,5,0,24,12,37.25982444,0.736706049,0.263293951,5.290522891,0,0,0,0,0,0,0,0,1,0,1,0,0
3,45,4,10.6647343,33750,3,1.504884856,21,10.53419399,39.10389123,0,0.964245824,0.01554394,0.003982591,0,0.00044275,0.003345494,0,0.000101303,0.126527678,0.07678245,0.312724659,0.060344828,13,3,1,7.283468871,1,4,0,24,12,4.919688252,0,1,5.000401303,0,0.935992231,0.10835171,0.069726332,0,0,0,0,2,0,1,0,0
3,45,4,10.6647343,33750,3,1.504884856,21,10.53419399,39.10389123,0,0.964245824,0.01554394,0.003982591,0,0.00044275,0.003345494,0,0.000101303,0.126527678,0.07678245,0.312724659,0.060344828,13,3,1,7.283468871,1,4,0,24,12,4.919688252,0,1,5.000401303,0,0.935992231,0.10835171,0.069726332,0,0,0,0,2,0,1,0,0
1,45,6,3.030684327,74666.66667,2,3.058103976,6,9.174311927,25,0,1,0,0,0,0,0,0,0,0,0,0,0,39,3.5,0,2,1,8,0,33,11,201.9747146,0.036697248,0.963302752,5,0,0,0,0,0,0,0,0,4,1,1,0,1
1,45,6,3.030684327,74666.66667,2,3.058103976,6,9.174311927,25,0,1,0,0,0,0,0,0,0,0,0,0,0,39,3.5,0,2,1,8,0,33,11,201.9747146,0.036697248,0.963302752,5,0,0,0,0,0,0,0,0,4,1,1,0,1
3,45,6,5.042473752,40653.44501,1,2.699784017,1,2.699784017,30,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4.75,0,2,1,4,0,36,12,54.30305184,0,1,5.102591793,0.245680346,0.727321814,0.245680346,0.02699784,0,0,0,0,4,0,1,0,1
3,45,6,5.042473752,40653.44501,1,2.699784017,1,2.699784017,30,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4.75,0,2,1,4,0,36,12,54.30305184,0,1,5.102591793,0.245680346,0.727321814,0.245680346,0.02699784,0,0,0,0,4,0,1,0,1
3,45,6,5.042473752,40653.44501,1,2.699784017,1,2.699784017,30,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4.75,0,2,1,4,0,36,12,54.30305184,0,1,5.102591793,0.245680346,0.727321814,0.245680346,0.02699784,0,0,0,0,4,0,1,0,1
0,45,5,11.56923077,27715.25,0,0,1,5.780346821,36,0,0.234417091,0.201958514,0.391017761,0.023231278,0,0.142618119,0,0,0,0,0,0,0,4,0,2,1,4,0,28.5,11.4,62.16054536,0.046242775,0.953757225,7.023668639,0,1,0,0,0,0,0,0,0,1,1,0,0
0,45,5,11.56923077,27715.25,0,0,1,5.780346821,36,0,0.234417091,0.201958514,0.391017761,0.023231278,0,0.142618119,0,0,0,0,0,0,0,4,0,2,1,4,0,28.5,11.4,62.16054536,0.046242775,0.953757225,7.023668639,0,1,0,0,0,0,0,0,0,1,1,0,0
0,55,4,4.92875,26384.66667,0,0,0,0,24,0,0,0,0,0,0,0,0,9.34E-05,0.222869629,0.137978142,0.439184268,0.050434783,39,2.5,0,2,1,4,0,24,12,31.88225917,1,0,6.991051454,0,0,0,0,0,0,0,0,4,0,1,0,1
0,55,4,4.92875,26384.66667,0,0,0,0,24,0,0,0,0,0,0,0,0,9.34E-05,0.222869629,0.137978142,0.439184268,0.050434783,39,2.5,0,2,1,4,0,24,12,31.88225917,1,0,6.991051454,0,0,0,0,0,0,0,0,4,0,1,0,1
1,55,4,5.195,29047.33333,0,0,2,5.763688761,31.98847262,0,0.344976893,0,0,0,0,0,0,1.28E-05,0.04516129,0.02189781,0.472580645,0,49,5,1,12,1,5,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
1,55,4,5.195,29047.33333,0,0,2,5.763688761,31.98847262,0,0.344976893,0,0,0,0,0,0,1.28E-05,0.04516129,0.02189781,0.472580645,0,49,5,1,12,1,5,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
0,45,4,6.988372093,28166.16667,0,0,2,4.662004662,24,0,0.444750616,0.073832706,0.005366325,0,0.071369331,0.390472526,0,1.72E-05,0.122129436,0.032537961,0.658663883,0.056338028,15,4.976689977,0,2,1,3.902097902,0,24,12,0,0,0.053613054,5,0,0.946386946,0,0,0,0,0,0,2,0,1,0,0
0,45,4,6.988372093,28166.16667,0,0,2,4.662004662,24,0,0.444750616,0.073832706,0.005366325,0,0.071369331,0.390472526,0,1.72E-05,0.122129436,0.032537961,0.658663883,0.056338028,15,4.976689977,0,2,1,3.902097902,0,24,12,0,0,0.053613054,5,0,0.946386946,0,0,0,0,0,0,2,0,1,0,0
3,50,6,3.805491201,48574.96897,2,3.977724741,1,1.988862371,30,0,0.577731117,0.173668814,0.154963844,0.011379731,0.020575631,0.047574255,0.602718094,0,0,0,0,0,26.90731901,4,0,2,1,5,0,33,11,58.17218647,0.039379475,0.960620525,7.576993305,0,1,0.27645187,0,0,0,0,0,4,1,1,0,1
3,50,6,3.805491201,48574.96897,2,3.977724741,1,1.988862371,30,0,0.577731117,0.173668814,0.154963844,0.011379731,0.020575631,0.047574255,0.602718094,0,0,0,0,0,26.90731901,4,0,2,1,5,0,33,11,58.17218647,0.039379475,0.960620525,7.576993305,0,1,0.27645187,0,0,0,0,0,4,1,1,0,1
0,35,4,11.73592058,17074.66667,0,0,5,4.508566276,22,0,0.449372813,0.030149049,0.099805811,0.238580307,0.037829094,0.098290011,0.73655681,0,0,0,0,0,0,3,1,12,1,4,0,26,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,35,4,11.73592058,17074.66667,0,0,5,4.508566276,22,0,0.449372813,0.030149049,0.099805811,0.238580307,0.037829094,0.098290011,0.73655681,0,0,0,0,0,0,3,1,12,1,4,0,26,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,55,6,3.6,36178.5,1,1.518741267,2,3.037482534,20.82230727,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,6.970657919,0,34.51467104,11.50489035,91.6028249,0,1,5,0.001518741,0.52007776,0,0,0,0,0,0,4,1,1,0,1
0,55,6,3.6,36178.5,1,1.518741267,2,3.037482534,20.82230727,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,6.970657919,0,34.51467104,11.50489035,91.6028249,0,1,5,0.001518741,0.52007776,0,0,0,0,0,0,4,1,1,0,1
0,45,4,7.43906345,16229.1351,0,0,2,2.936857562,22.00587372,0,0.333334686,0.032795274,0,0.328210891,0.070322731,0.157662548,0,5.21E-05,0.06604784,0.094026549,0.3348804,0.033807829,0,5,0,2,1,6.325991189,0,25.44199706,12.72099853,0,0.001468429,0.016152717,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,7.43906345,16229.1351,0,0,2,2.936857562,22.00587372,0,0.333334686,0.032795274,0,0.328210891,0.070322731,0.157662548,0,5.21E-05,0.06604784,0.094026549,0.3348804,0.033807829,0,5,0,2,1,6.325991189,0,25.44199706,12.72099853,0,0.001468429,0.016152717,5,0,0,0,0,0,0,0,0,0,0,1,0,0
4,55,4,6.402352941,53957.66667,1,0.632111252,6,3.792667509,40,0,0.362186488,0.044977078,0.017925054,0.311742701,0.002056502,0.154032483,0.71762146,0,0,0,0,0,0,4,1,4,1,4.987989886,0,25.18584071,12.59292035,0,0.424778761,0.029709229,5.787206266,0.0505689,0,0.0505689,0,0,0,0,0,0,0,1,0,0
4,55,4,6.402352941,53957.66667,1,0.632111252,6,3.792667509,40,0,0.362186488,0.044977078,0.017925054,0.311742701,0.002056502,0.154032483,0.71762146,0,0,0,0,0,0,4,1,4,1,4.987989886,0,25.18584071,12.59292035,0,0.424778761,0.029709229,5.787206266,0.0505689,0,0.0505689,0,0,0,0,0,0,0,1,0,0
0,55,6,4.771954674,54413.5,1,2.049180328,1,2.049180328,21.79918033,0,0.420316929,0.141629943,0,0,0,0.211091043,0,0,0,0,0,0,36,4,0,2,1,5.152663934,0,33,11,0,0.057377049,0,5,0.159836066,0.094262295,0.192622951,0.040983607,0,0,0,0,5,1,1,0,1
0,55,6,4.771954674,54413.5,1,2.049180328,1,2.049180328,21.79918033,0,0.420316929,0.141629943,0,0,0,0.211091043,0,0,0,0,0,0,36,4,0,2,1,5.152663934,0,33,11,0,0.057377049,0,5,0.159836066,0.094262295,0.192622951,0.040983607,0,0,0,0,5,1,1,0,1
0,45,6,8.741153846,43083.33333,1,6.738544474,0,0,28,0,0.806595113,0.12698693,0,0,0.016085582,0.033327979,0,0,0,0,0,0,0,3.5,0,2,1,10.5,0,36,12,42.89791428,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0
0,45,6,8.741153846,43083.33333,1,6.738544474,0,0,28,0,0.806595113,0.12698693,0,0,0.016085582,0.033327979,0,0,0,0,0,0,0,3.5,0,2,1,10.5,0,36,12,42.89791428,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0
0,45,6,6.368882252,51190.38473,2,1.601024656,7,5.603586295,39,0,0.126657008,0.011534035,0,0,0,0.326403185,0,5.54E-06,0.027711907,0.02371723,0.436116497,0.019362299,16,4,0,2,1,4,0,36,12,0,0,1,5,0.074607749,0.610790906,0.671789946,0.140089657,0,0,0,0,2,0,1,1,0
0,45,6,6.368882252,51190.38473,2,1.601024656,7,5.603586295,39,0,0.126657008,0.011534035,0,0,0,0.326403185,0,5.54E-06,0.027711907,0.02371723,0.436116497,0.019362299,16,4,0,2,1,4,0,36,12,0,0,1,5,0.074607749,0.610790906,0.671789946,0.140089657,0,0,0,0,2,0,1,1,0
0,45,4,6.503253425,19300,1,2.631578947,3,7.894736842,40,0,0.981695307,0,0,0,0,0,0,0.00011367,0.1873578,0.047132416,0.289050249,0.045399359,13,3,1,2,1,4,0,24,12,13.6971955,0.342105263,0.060526316,5,1,0,0.136842105,0,0,0,0,0,2,0,1,0,0
0,45,4,6.503253425,19300,1,2.631578947,3,7.894736842,40,0,0.981695307,0,0,0,0,0,0,0.00011367,0.1873578,0.047132416,0.289050249,0.045399359,13,3,1,2,1,4,0,24,12,13.6971955,0.342105263,0.060526316,5,1,0,0.136842105,0,0,0,0,0,2,0,1,0,0
0,50,6,8.207894737,44262.5,0,0,1,2.689104555,23,0,0.136454599,0,0,0.124157705,0,0.503838922,0,0,0,0,0,0,13,4.5,0,2,1,4,0,36,12,53.45938883,0,1,8.5,0,0,0.037647464,0.142522541,0,0,0,0,2,0,1,0,0
2,45,4,3.667660535,36159.03179,4,2.64292265,7,4.625114637,40.50459208,0,0.63506777,0.160612735,0.002689861,0.059247731,0.020635665,0.072992642,0.577148059,0,0,0,0,0,11.60573408,3,0,2,1,4,0,22,11,10.61411851,0,1,8,0,1,0.226630617,0.046911877,0,0,0,0,1.547431211,1,1,0,0
2,45,4,3.667660535,36159.03179,4,2.64292265,7,4.625114637,40.50459208,0,0.63506777,0.160612735,0.002689861,0.059247731,0.020635665,0.072992642,0.577148059,0,0,0,0,0,11.60573408,3,0,2,1,4,0,22,11,10.61411851,0,1,8,0,1,0.226630617,0.046911877,0,0,0,0,1.547431211,1,1,0,0
0,55,4,5.900653595,25171,0,0,2,3.173973418,40,0,0.248210811,0.069986445,0.203973087,0.437386584,0.040373116,7.00E-05,0,3.58E-05,0.031055901,0,0.504658385,0,0,4,1,2,1,4,0,24,12,0,0,0,0,0,0,0.166633604,0.104741123,0,0,0,0,0,0,1,0,0
1,35,4,3.528327089,38101.8731,2,4.642525534,1,2.321262767,10,1,0,0,0,0,0,0,0,4.38E-05,0.313785805,0.092037506,0.42613591,0.118231647,45.87673966,5,0,2,1,6,1,22,11,140.5106775,0,1,5.328226555,0,0,0,0,0.063370474,0,12,5,5.617559958,1,0,0,1
1,35,4,3.528327089,38101.8731,2,4.642525534,1,2.321262767,10,1,0,0,0,0,0,0,0,4.38E-05,0.313785805,0.092037506,0.42613591,0.118231647,45.87673966,5,0,2,1,6,1,22,11,140.5106775,0,1,5.328226555,0,0,0,0,0.063370474,0,12,5,5.617559958,1,0,0,1
1,55,4,8.074907063,17556,0,0,12,5.212858384,38.94309296,0,0.625067049,0.070071148,0.000668733,0.180012729,0.096632408,0.015462238,0,0,0,0,0,0,6,4,1,4.617021277,1,4.013032146,0,24,12,0,0.022589053,0.002172024,5,0,0,0,0,0,0,0,0,1,0,1,0,0
1,55,4,8.074907063,17556,0,0,12,5.212858384,38.94309296,0,0.625067049,0.070071148,0.000668733,0.180012729,0.096632408,0.015462238,0,0,0,0,0,0,6,4,1,4.617021277,1,4.013032146,0,24,12,0,0.022589053,0.002172024,5,0,0,0,0,0,0,0,0,1,0,1,0,0
1,40,4,5.204477612,32500,1,2.161694769,2,4.323389537,14,0,0,0,0,0,0,0,0,5.97E-05,0.137991441,0.053892043,0.385755699,0.0458044,49,3.5,0,2,1,6,0,23.71595331,11.85797665,41.85724084,0,1,5.5,0,0,0,0,0,0,0,0,7,1,1,0,1
1,40,4,5.204477612,32500,1,2.161694769,2,4.323389537,14,0,0,0,0,0,0,0,0,5.97E-05,0.137991441,0.053892043,0.385755699,0.0458044,49,3.5,0,2,1,6,0,23.71595331,11.85797665,41.85724084,0,1,5.5,0,0,0,0,0,0,0,0,7,1,1,0,1
1,35,4,9.183687943,24190,0,0,4,11.13585746,18.15033408,0,0,0,0,0,0,0,0,7.16E-05,0.086831995,0.017964721,0.357042406,0.007114272,12,4,0,2,1,4,0,24,12,142.42517,0,1,5.090478842,0,0,0,0,0,0,0,0,2,0,1,0,0
1,35,4,9.183687943,24190,0,0,4,11.13585746,18.15033408,0,0,0,0,0,0,0,0,7.16E-05,0.086831995,0.017964721,0.357042406,0.007114272,12,4,0,2,1,4,0,24,12,142.42517,0,1,5.090478842,0,0,0,0,0,0,0,0,2,0,1,0,0
0,50,4,16.22552301,39244.5,0,0,1,7.357864453,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,2,1,4,0,24,12,0.932615147,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0
0,50,4,16.22552301,39244.5,0,0,1,7.357864453,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,2,1,4,0,24,12,0.932615147,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0
